time,speaker_gt,f0,centroid,tilt,rms
9.375,Speaker B,95.7,1045.4471175099427,-9.408057997866864,-21.670243409082474
9.575,Speaker B,95.1,1128.0837232402573,-8.817120994649908,-22.848112449640134
9.775,Speaker B,93.5,939.2710524306062,-8.641793934158034,-24.919772477669497
9.975,Speaker B,88.5,716.652263276613,-8.75064182168798,-27.648969653866267
10.175,Speaker B,80.5,782.1593063612295,-7.567688169610765,-31.149980311612463
10.375,Speaker B,100.4,613.26219660497,-9.31348484532337,-23.852755789959982
10.575,Speaker B,99.9,686.0053093725326,-11.681327760664185,-19.367343830275875
10.775,Speaker B,100.5,1422.588475451245,-9.466044362248113,-20.555100341410633
10.975,Speaker B,100.3,1358.7063095837836,-10.189693002507159,-19.970366652108527
11.175,Speaker B,94.7,1427.1999098897443,-10.664449981272552,-21.03637659712728
11.375,Speaker B,91.4,1152.7540568965815,-11.563840708482841,-22.153700010983222
11.575,Speaker B,88.5,772.6200340613467,-13.232757984437256,-22.19723809240051
11.775,Speaker B,86.5,724.3139554536964,-13.25290423574859,-23.92519055204463
11.975,Speaker B,86.4,907.9765985617324,-11.99616099078841,-24.434166284033193
12.175,Speaker B,85.7,1290.5922527492955,-10.327715297101513,-25.52116423601493
12.375,Speaker B,79.5,1214.3670688066027,-9.849599956550971,-29.724431565341717
12.575,Speaker B,77.6,1028.9730353398347,-8.699090421893697,-32.25565722237134
12.775,Speaker B,76.4,573.2460006539832,-8.298641966067077,-39.527640282877854
12.975,Speaker B,77.1,276.73446334250036,-7.34653196590582,-47.88735351580775
13.175,Speaker B,,280.58924788624074,-5.3509073558457745,-56.203282701709014
13.775,Speaker A,284.0,2926.7170108949617,0.4838803368898564,-26.68057125479237
13.975,Speaker A,173.2,2284.996638241315,-1.7883040135818693,-28.168674964698873
14.175,Speaker A,158.6,2380.9595678685905,-2.5402195899787587,-29.02210031301534
14.375,Speaker A,157.2,2195.3736974633166,-3.336647318962164,-29.27396081916323
14.575,Speaker A,184.1,1980.040424383393,-3.362073540265327,-29.14840129229325
14.775,Speaker A,196.5,2488.730213241815,-1.9801001260805688,-29.469087678624355
14.975,Speaker A,179.9,1640.2775369000617,-4.267135184304294,-29.356399125486845
15.175,Speaker A,162.4,1689.3313128005714,-4.887542757207367,-33.7086308871402
15.375,Speaker A,134.0,1713.0128594488615,-6.390113155947573,-37.001962747336016
15.575,Speaker A,132.6,1049.1835249336089,-7.156833983943723,-30.516067921492972
15.775,Speaker A,203.6,1492.4334386715645,-4.0174180187995905,-26.40945641216071
15.975,Speaker A,196.1,1410.1759271055219,-4.480710064822274,-27.89449722130285
16.175,Speaker A,209.2,1460.7199235535568,-4.837412196509663,-27.553668569217646
16.375,Speaker A,224.5,1334.784578323575,-4.931057162081397,-26.56888622763074
16.575,Speaker A,224.5,1675.2495867035123,-4.821127859865477,-26.26611770413328
16.775,Speaker A,212.8,2067.9830292411502,-4.780824749775235,-26.720266057024162
16.975,Speaker A,195.0,2272.587864634488,-4.4317310681946145,-27.666687563683535
17.175,Speaker A,175.9,2359.2746209435704,-4.657488999069379,-30.94880943751611
17.375,Speaker A,178.0,1830.6618014867365,-5.309504156971961,-31.90065955167501
17.575,Speaker A,189.4,1016.6329385235879,-6.5375408810198445,-30.23272551581745
17.775,Speaker A,191.6,1067.8142133666547,-4.904092024196468,-29.00077077924263
17.975,Speaker A,194.0,1502.2757651963857,-4.457281677079264,-28.598378890597118
18.175,Speaker A,192.4,1513.7739478756293,-4.591498979083411,-26.85276592390077
18.375,Speaker A,184.6,1714.434396953303,-4.943109237137427,-28.74259476255467
18.575,Speaker A,187.5,1809.1746401199819,-4.71422747562469,-29.11112063435712
18.775,Speaker A,177.1,1978.735394753409,-4.827992723191785,-31.949995865803366
18.975,Speaker A,174.6,1900.8590628873876,-5.998808961176016,-32.45715901722822
19.175,Speaker A,175.4,1789.9145081032557,-7.2288773568097335,-31.971808916117894
19.375,Speaker A,151.8,2072.4353305587088,-8.574435988484995,-31.612728370509444
20.175,Speaker B,91.3,1613.413981069245,-3.2411418791915962,-30.187135162907598
20.375,Speaker B,91.1,1425.3215308632216,-6.0597785766549,-24.69540578443333
20.575,Speaker B,90.9,1498.1654065845507,-9.448679235244494,-21.864396525609955
20.775,Speaker B,91.6,903.9603663802898,-12.583948748151757,-20.012980662311964
20.975,Speaker B,91.2,717.0065773090024,-12.921008035029868,-20.226238404573532
21.175,Speaker B,91.7,576.7114539426686,-13.712922491366948,-20.59967862135965
21.375,Speaker B,91.8,530.1978255485257,-12.209571146524627,-21.802804753262297
21.575,Speaker B,91.4,766.7581980523692,-10.968578789535028,-23.018907769696742
21.775,Speaker B,90.0,803.8862812311677,-9.914254569276185,-24.391894846821618
21.975,Speaker B,86.3,837.4004244405772,-9.58609407236688,-24.75724969841763
22.175,Speaker B,87.2,929.5718717135468,-9.64618489848975,-23.974686245721397
22.375,Speaker B,86.5,1015.9977595870637,-9.282049615585397,-25.50487498749652
22.575,Speaker B,86.4,1173.0534774694347,-9.90540383875318,-24.861784138588973
22.775,Speaker B,86.0,1810.9060414511582,-7.802244302307846,-26.152506340458956
22.975,Speaker B,88.0,1782.0991164583531,-8.507977514798448,-24.646388800546987
23.175,Speaker B,92.2,1777.9690325350923,-7.389366760795192,-25.917630610549722
23.375,Speaker B,97.4,1564.879395320392,-5.652382210450599,-29.943641168221077
23.575,Speaker B,101.9,1203.584243801635,-4.6725156651792945,-35.99175794395656
23.775,Speaker B,91.8,774.5172679079451,-5.26240225183679,-37.993712826334544
23.975,Speaker B,93.6,689.8149595669528,-8.006032495595342,-25.759237588523284
24.175,Speaker B,92.5,683.1645870923776,-10.009024489451978,-23.394049385879182
24.375,Speaker B,92.2,802.5032504239663,-10.717847730637258,-21.448034955414386
24.575,Speaker B,91.4,1077.8712080430223,-10.015678924084892,-22.865622101513825
24.775,Speaker B,86.9,1606.3757077106102,-8.685438434813577,-24.849118693489803
24.975,Speaker B,85.4,1657.8022489243704,-8.67272525265117,-25.935640495984483
25.175,Speaker B,83.3,1912.7455901098947,-8.214789707531281,-27.282382401454257
25.375,Speaker B,84.8,2124.315036286277,-5.880589900178612,-27.505877283704354
25.575,Speaker B,82.0,1746.0786197235104,-6.1659911143388175,-28.234347807416277
25.775,Speaker B,80.4,1665.5953930890676,-6.315299597986772,-28.22946881569594
