time,speaker_gt,f0,centroid,tilt,rms
48.375,Speaker A,258.1,1744.6212514803155,-4.224673533820838,-30.69026762784549
48.575,Speaker A,219.3,1192.9187835224623,-6.4713183086667545,-30.344477369802693
48.775,Speaker A,186.3,1111.7556333683758,-7.7163856230723775,-33.0355093328417
48.975,Speaker A,180.6,1089.5918663244329,-8.434003597912767,-35.6109286790953
49.175,Speaker A,180.6,997.2674157898692,-8.844621920434438,-35.81537210499058
49.375,Speaker A,177.4,1075.1663672120774,-7.68716011781403,-37.025088327130675
50.375,Speaker B,141.0,560.4841199545738,-11.259717717704023,-25.425985554557073
50.575,Speaker B,141.0,888.5252643040997,-9.537384553296123,-27.771657887772065
50.775,Speaker B,144.7,1113.3912051151196,-7.751846135277659,-33.92091453689048
50.975,Speaker B,,1323.796695391753,-4.784334082672053,-51.94996063784127
51.175,Speaker B,,1401.588360595071,-5.43194426887639,-50.418595436767234
51.375,Speaker B,97.7,734.6008838710017,-7.606773164657536,-35.50022876712126
51.575,Speaker B,110.9,490.63576952410085,-10.522518526997635,-25.391139815649794
51.775,Speaker B,115.5,585.7024677885528,-11.229364314672015,-21.998689320873424
51.975,Speaker B,124.0,630.6886116396182,-10.568926603553878,-19.606294902905713
52.175,Speaker B,131.7,740.0578329637248,-10.963042239144556,-18.037673164367344
52.375,Speaker B,132.6,688.6060475928845,-10.010803079932115,-20.407520693792613
52.575,Speaker B,134.9,632.099650507558,-9.843877043674546,-20.401723496298665
52.775,Speaker B,151.2,512.0269838650783,-11.014249396474595,-25.483878451463823
52.975,Speaker B,98.7,371.89085072935836,-12.757052745636535,-28.061859414149414
53.175,Speaker B,101.8,516.0349565874249,-14.284774324369257,-21.988087534905848
53.375,Speaker B,100.3,1281.7071008039081,-11.512977234064437,-22.91755958178463
53.575,Speaker B,101.9,1233.7336057179577,-10.653285069319436,-20.446053956108802
53.775,Speaker B,102.7,1330.0487376957342,-8.66102781079614,-20.996632850768577
53.975,Speaker B,103.5,1392.6721112051268,-7.974098989967859,-21.194036064018547
54.175,Speaker B,104.0,1961.796818880417,-6.989640878636231,-21.51320026517042
54.375,Speaker B,101.4,2065.9143979007254,-7.095576929405982,-25.403391446992977
54.575,Speaker B,101.8,2179.6518520697523,-6.203110405063423,-28.85323613436624
54.775,Speaker B,80.0,1649.1306042842568,-6.769026925118207,-36.55271492587372
54.975,Speaker B,80.0,1243.9049228038127,-7.278910495968571,-38.35182211205931
55.175,Speaker B,,1451.1918300260263,-5.971688522707244,-46.34260819996004
55.375,Speaker B,104.6,1190.2708323936633,-9.087631903355062,-34.233759966228504
55.575,Speaker B,104.5,1466.777058947105,-8.32891982561973,-28.48829297454798
55.775,Speaker B,100.4,1781.4283828537307,-8.014583534716223,-25.991351287907513
55.975,Speaker B,98.4,1902.1915584235783,-6.87317724079716,-23.031041224971233
56.175,Speaker B,97.6,1874.434472492059,-6.4450718470457105,-22.920330014369497
56.375,Speaker B,88.0,1424.1696958729904,-9.220239872634348,-23.082151378225664
56.575,Speaker B,88.9,694.4267481723758,-11.70958292247181,-23.431377847620798
56.775,Speaker B,87.6,595.3459188235689,-12.296275391796227,-24.647136988476955
56.975,Speaker B,96.4,1143.4673535264853,-9.450185038511217,-25.200128826128157
57.175,Speaker B,99.3,1267.6874802754257,-9.137350080781612,-23.916393352621775
57.375,Speaker B,92.5,1203.9324787564888,-9.052625550106457,-23.260686303727837
57.575,Speaker B,84.9,1157.5507176506121,-9.359634161920113,-25.41734730866689
57.775,Speaker B,83.7,746.0130603280084,-10.200003305049638,-27.702465329283996
57.975,Speaker B,82.3,785.0298672427587,-9.69798226424601,-29.48176976935504
59.175,Speaker A,176.3,1060.8552375414556,-7.757587817012821,-31.296746217881413
59.375,Speaker A,174.4,1073.8911460779157,-7.624799802097684,-32.10083307253881
59.575,Speaker A,169.3,1083.8965927132917,-7.876031049332156,-32.87870369185945
59.775,Speaker A,154.2,1036.8054406603685,-8.540019360171552,-34.63415024810212
59.975,Speaker A,148.7,1180.373035048294,-7.902439085033084,-36.00824850395726
60.175,Speaker A,145.9,1174.5427813088495,-8.134477528114354,-36.46527270870247
60.975,Speaker A,179.8,1821.964992018109,-3.0865471091670136,-31.069989855470258
61.175,Speaker A,179.2,2918.366907124664,-1.6189132303908242,-30.673795587052087
61.375,Speaker A,178.0,2589.467030588441,-3.1439685112822224,-30.89899009210535
61.575,Speaker A,163.4,2449.282656215612,-3.8387729511288717,-32.01683169034919
61.775,Speaker A,155.5,2214.905811123313,-5.0004116305068536,-34.147143955790106
61.975,Speaker A,156.6,1501.3054760424325,-5.881865048850627,-35.57061328428193
62.175,Speaker A,156.6,1509.2235194633015,-6.086378463646673,-34.7407003377423
62.375,Speaker A,152.7,2147.1760025595518,-5.214336777426255,-33.352450857156796
62.575,Speaker A,156.6,2704.4812545847108,-4.728273758405539,-32.74129574974029
62.775,Speaker A,158.8,2625.1262252169167,-6.020452965592298,-32.3956230090356
62.975,Speaker A,166.4,2723.9552693206992,-4.492543118099558,-33.00931483306263
63.175,Speaker A,173.2,1989.5272357222198,-6.299907144658821,-33.07579692978494
63.375,Speaker A,173.3,1333.8323931406148,-7.471273445645953,-32.695413872347174
63.575,Speaker A,176.1,1096.9220286739896,-8.051264449709938,-32.25883107853654
64.175,Speaker A,183.4,2601.2322474383354,-5.626576265079828,-30.169304727870156
64.375,Speaker A,176.7,1985.275235320691,-7.148546221796638,-29.731724608400466
64.575,Speaker A,174.5,2212.7659762850767,-5.2865823138768215,-30.518169706781357
64.775,Speaker A,164.1,1367.1364398179821,-6.897533096818197,-30.54699140844216
64.975,Speaker A,155.1,1304.0928113346768,-7.717664847365231,-31.776861910647057
65.175,Speaker A,157.8,1416.6863334087584,-7.8293208702832,-33.97086432063443
65.375,Speaker A,155.7,2039.251258895986,-7.17440825317786,-34.35236665703608
65.575,Speaker A,154.5,2594.236308053538,-6.392524296021925,-35.22088106041748
65.775,Speaker A,179.5,2823.277176634327,-4.692510663436136,-35.51123116635843
